,year,residents,state,amount,sentence
0,2018,"156,428",Alabama,$3.7 billion,"In 2018, 156,428 residents of Alabama received a total of $3.7 billion in pension benefits from state and local pension plans."
1,2018,"53,505",Alaska,$1.4 billion,"In 2018, 53,505 residents of Alaska received a total of $1.4 billion in pension benefits from state and local pension plans."
2,2018,"201,049",Arizona,$4.9 billion,"In 2018, 201,049 residents of Arizona received a total of $4.9 billion in pension benefits from state and local pension plans."
3,2018,"107,326",Arkansas,$2.1 billion,"In 2018, 107,326 residents of Arkansas received a total of $2.1 billion in pension benefits from state and local pension plans."
4,2018,"1,332,229",California,$49.9 billion,"In 2018, 1,332,229 residents of California received a total of $49.9 billion in pension benefits from state and local pension plans."
5,2018,"153,569",Colorado,$5.4 billion,"In 2018, 153,569 residents of Colorado received a total of $5.4 billion in pension benefits from state and local pension plans."
6,2018,"136,362",Connecticut,$5.2 billion,"In 2018, 136,362 residents of Connecticut received a total of $5.2 billion in pension benefits from state and local pension plans."
7,2018,"44,717",Delaware,$1.1 billion,"In 2018, 44,717 residents of Delaware received a total of $1.1 billion in pension benefits from state and local pension plans."
8,2018,"471,769",Florida,$11.6 billion,"In 2018, 471,769 residents of Florida received a total of $11.6 billion in pension benefits from state and local pension plans."
9,2018,"278,328",Georgia,$7.7 billion,"In 2018, 278,328 residents of Georgia received a total of $7.7 billion in pension benefits from state and local pension plans."
10,2018,"59,083",Hawaii,$1.8 billion,"In 2018, 59,083 residents of Hawaii received a total of $1.8 billion in pension benefits from state and local pension plans."
11,2018,"72,200",Idaho,$1.6 billion,"In 2018, 72,200 residents of Idaho received a total of $1.6 billion in pension benefits from state and local pension plans."
12,2018,"518,906",Illinois,$19.5 billion,"In 2018, 518,906 residents of Illinois received a total of $19.5 billion in pension benefits from state and local pension plans."
13,2018,"162,442",Indiana,$2.8 billion,"In 2018, 162,442 residents of Indiana received a total of $2.8 billion in pension benefits from state and local pension plans."
14,2018,"127,996",Iowa,$2.3 billion,"In 2018, 127,996 residents of Iowa received a total of $2.3 billion in pension benefits from state and local pension plans."
15,2018,"109,967",Kansas,$2.0 billion,"In 2018, 109,967 residents of Kansas received a total of $2.0 billion in pension benefits from state and local pension plans."
16,2018,"176,104",Kentucky,$4.2 billion,"In 2018, 176,104 residents of Kentucky received a total of $4.2 billion in pension benefits from state and local pension plans."
17,2018,"192,064",Louisiana,$4.6 billion,"In 2018, 192,064 residents of Louisiana received a total of $4.6 billion in pension benefits from state and local pension plans."
18,2018,"52,156",Maine,$1.1 billion,"In 2018, 52,156 residents of Maine received a total of $1.1 billion in pension benefits from state and local pension plans."
19,2018,"212,245",Maryland,$5.4 billion,"In 2018, 212,245 residents of Maryland received a total of $5.4 billion in pension benefits from state and local pension plans."
20,2018,"230,186",Massachusetts,$7.1 billion,"In 2018, 230,186 residents of Massachusetts received a total of $7.1 billion in pension benefits from state and local pension plans."
21,2018,"386,072",Michigan,$8.9 billion,"In 2018, 386,072 residents of Michigan received a total of $8.9 billion in pension benefits from state and local pension plans."
22,2018,"230,953",Minnesota,$5.0 billion,"In 2018, 230,953 residents of Minnesota received a total of $5.0 billion in pension benefits from state and local pension plans."
23,2018,"109,850",Mississippi,$2.7 billion,"In 2018, 109,850 residents of Mississippi received a total of $2.7 billion in pension benefits from state and local pension plans."
24,2018,"226,237",Missouri,$5.2 billion,"In 2018, 226,237 residents of Missouri received a total of $5.2 billion in pension benefits from state and local pension plans."
25,2018,"51,505",Montana,$1.1 billion,"In 2018, 51,505 residents of Montana received a total of $1.1 billion in pension benefits from state and local pension plans."
26,2018,"41,780",Nebraska,$1.1 billion,"In 2018, 41,780 residents of Nebraska received a total of $1.1 billion in pension benefits from state and local pension plans."
27,2018,"94,881",Nevada,$3.4 billion,"In 2018, 94,881 residents of Nevada received a total of $3.4 billion in pension benefits from state and local pension plans."
28,2018,"49,715",New Hampshire,$959.6 million,"In 2018, 49,715 residents of New Hampshire received a total of $959.6 million in pension benefits from state and local pension plans."
29,2018,"329,599",New Jersey,$10.9 billion,"In 2018, 329,599 residents of New Jersey received a total of $10.9 billion in pension benefits from state and local pension plans."
30,2018,"98,985",New Mexico,$2.5 billion,"In 2018, 98,985 residents of New Mexico received a total of $2.5 billion in pension benefits from state and local pension plans."
31,2018,"945,768",New York,$31.3 billion,"In 2018, 945,768 residents of New York received a total of $31.3 billion in pension benefits from state and local pension plans."
32,2018,"305,449",North Carolina,$6.1 billion,"In 2018, 305,449 residents of North Carolina received a total of $6.1 billion in pension benefits from state and local pension plans."
33,2018,"26,382",North Dakota,$561.5 million,"In 2018, 26,382 residents of North Dakota received a total of $561.5 million in pension benefits from state and local pension plans."
34,2018,"474,110",Ohio,$15.4 billion,"In 2018, 474,110 residents of Ohio received a total of $15.4 billion in pension benefits from state and local pension plans."
35,2018,"131,399",Oklahoma,$2.6 billion,"In 2018, 131,399 residents of Oklahoma received a total of $2.6 billion in pension benefits from state and local pension plans."
36,2018,"161,414",Oregon,$5.7 billion,"In 2018, 161,414 residents of Oregon received a total of $5.7 billion in pension benefits from state and local pension plans."
37,2018,"439,892",Pennsylvania,$11.5 billion,"In 2018, 439,892 residents of Pennsylvania received a total of $11.5 billion in pension benefits from state and local pension plans."
38,2018,"37,248",Rhode Island,$1.3 billion,"In 2018, 37,248 residents of Rhode Island received a total of $1.3 billion in pension benefits from state and local pension plans."
39,2018,"172,131",South Carolina,$4.1 billion,"In 2018, 172,131 residents of South Carolina received a total of $4.1 billion in pension benefits from state and local pension plans."
40,2018,"32,893",South Dakota,$709.0 million,"In 2018, 32,893 residents of South Dakota received a total of $709.0 million in pension benefits from state and local pension plans."
41,2018,"192,339",Tennessee,$3.4 billion,"In 2018, 192,339 residents of Tennessee received a total of $3.4 billion in pension benefits from state and local pension plans."
42,2018,"706,844",Texas,$16.9 billion,"In 2018, 706,844 residents of Texas received a total of $16.9 billion in pension benefits from state and local pension plans."
43,2018,"79,608",Utah,$2.0 billion,"In 2018, 79,608 residents of Utah received a total of $2.0 billion in pension benefits from state and local pension plans."
44,2018,"26,354",Vermont,$524.4 million,"In 2018, 26,354 residents of Vermont received a total of $524.4 million in pension benefits from state and local pension plans."
45,2018,"260,472",Virginia,$5.9 billion,"In 2018, 260,472 residents of Virginia received a total of $5.9 billion in pension benefits from state and local pension plans."
46,2018,"201,570",Washington,$4.7 billion,"In 2018, 201,570 residents of Washington received a total of $4.7 billion in pension benefits from state and local pension plans."
47,2018,"72,143",West Virginia,$1.5 billion,"In 2018, 72,143 residents of West Virginia received a total of $1.5 billion in pension benefits from state and local pension plans."
48,2018,"227,268",Wisconsin,$5.9 billion,"In 2018, 227,268 residents of Wisconsin received a total of $5.9 billion in pension benefits from state and local pension plans."
49,2018,"37,943",Wyoming,$796.4 million,"In 2018, 37,943 residents of Wyoming received a total of $796.4 million in pension benefits from state and local pension plans."
